NYSE_O,http://en.wikipedia.org/wiki/Realty_Income_Corporation
NYSE_RHT,http://en.wikipedia.org/wiki/Red_Hat_Inc.
NASDAQ_REGN,http://en.wikipedia.org/wiki/Regeneron
NYSE_RF,http://en.wikipedia.org/wiki/Regions_Financial_Corp.
NYSE_RSG,http://en.wikipedia.org/wiki/Republic_Services_Inc
NYSE_RAI,http://en.wikipedia.org/wiki/Reynolds_American_Inc.
NYSE_RHI,http://en.wikipedia.org/wiki/Robert_Half_International
NYSE_ROK,http://en.wikipedia.org/wiki/Rockwell_Automation_Inc.
NYSE_COL,http://en.wikipedia.org/wiki/Rockwell_Collins
NYSE_ROP,http://en.wikipedia.org/wiki/Roper_Industries
NASDAQ_ROST,http://en.wikipedia.org/wiki/Ross_Stores
NYSE_RCL,http://en.wikipedia.org/wiki/Royal_Caribbean_Cruises_Ltd
NYSE_R,http://en.wikipedia.org/wiki/Ryder_System
NYSE_CRM,http://en.wikipedia.org/wiki/Salesforce.com
NASDAQ_SNDK,http://en.wikipedia.org/wiki/SanDisk_Corporation
NYSE_SCG,http://en.wikipedia.org/wiki/SCANA_Corp
NYSE_SLB,http://en.wikipedia.org/wiki/Schlumberger_Ltd.
NYSE_SNI,http://en.wikipedia.org/wiki/Scripps_Networks_Interactive_Inc.
NASDAQ_STX,http://en.wikipedia.org/wiki/Seagate_Technology
NYSE_SEE,http://en.wikipedia.org/wiki/Sealed_Air_Corp.(New)
NYSE_SRE,http://en.wikipedia.org/wiki/Sempra_Energy
NYSE_SHW,http://en.wikipedia.org/wiki/Sherwin-Williams
NYSE_SIG,http://en.wikipedia.org/wiki/Signet_Jewelers
NYSE_SPG,http://en.wikipedia.org/wiki/Simon_Property_Group_Inc
NASDAQ_SWKS,http://en.wikipedia.org/wiki/Skyworks_Solutions
NYSE_SLG,http://en.wikipedia.org/wiki/SL_Green_Realty
NYSE_SJM,http://en.wikipedia.org/wiki/Smucker_(J.M.)
NYSE_SNA,http://en.wikipedia.org/wiki/Snap-On_Inc.
NYSE_SO,http://en.wikipedia.org/wiki/Southern_Co.
NYSE_LUV,http://en.wikipedia.org/wiki/Southwest_Airlines
NYSE_SWN,http://en.wikipedia.org/wiki/Southwestern_Energy
NYSE_SE,http://en.wikipedia.org/wiki/Spectra_Energy_Corp.
NYSE_STJ,http://en.wikipedia.org/wiki/St_Jude_Medical
NYSE_SWK,http://en.wikipedia.org/wiki/Stanley_Black_&_Decker
NASDAQ_SPLS,http://en.wikipedia.org/wiki/Staples_Inc.
NASDAQ_SBUX,http://en.wikipedia.org/wiki/Starbucks_Corp.
NYSE_HOT,http://en.wikipedia.org/wiki/Starwood_Hotels_&_Resorts
NYSE_STT,http://en.wikipedia.org/wiki/State_Street_Corp.
NASDAQ_SRCL,http://en.wikipedia.org/wiki/Stericycle_Inc
NYSE_SYK,http://en.wikipedia.org/wiki/Stryker_Corp.
NYSE_STI,http://en.wikipedia.org/wiki/SunTrust_Banks
NASDAQ_SYMC,http://en.wikipedia.org/wiki/Symantec_Corp.
NYSE_SYF,http://en.wikipedia.org/wiki/Synchrony_Financial
NYSE_SYY,http://en.wikipedia.org/wiki/Sysco_Corp.
NASDAQ_TROW,http://en.wikipedia.org/wiki/T._Rowe_Price_Group
NYSE_TGT,http://en.wikipedia.org/wiki/Target_Corp.
NYSE_TEL,http://en.wikipedia.org/wiki/TE_Connectivity
NYSE_TE,http://en.wikipedia.org/wiki/TECO_Energy
NYSE_TGNA,http://en.wikipedia.org/wiki/Gannett_Co.
NYSE_THC,http://en.wikipedia.org/wiki/Tenet_Healthcare_Corp.
NYSE_TDC,http://en.wikipedia.org/wiki/Teradata_Corp.
NYSE_TSO,http://en.wikipedia.org/wiki/Tesoro_Petroleum_Co.
NASDAQ_TXN,http://en.wikipedia.org/wiki/Texas_Instruments
NYSE_TXT,http://en.wikipedia.org/wiki/Textron_Inc.
NYSE_HSY,http://en.wikipedia.org/wiki/The_Hershey_Company
NYSE_TRV,http://en.wikipedia.org/wiki/The_Travelers_Companies_Inc.
NYSE_TMO,http://en.wikipedia.org/wiki/Thermo_Fisher_Scientific
NYSE_TIF,http://en.wikipedia.org/wiki/Tiffany_&_Co.
NYSE_TWX,http://en.wikipedia.org/wiki/Time_Warner_Inc.
NYSE_TWC,http://en.wikipedia.org/wiki/Time_Warner_Cable_Inc.
NYSE_TJX,http://en.wikipedia.org/wiki/TJX_Companies_Inc.
NYSE_TMK,http://en.wikipedia.org/wiki/Torchmark_Corp.
NYSE_TSS,http://en.wikipedia.org/wiki/Total_System_Services
NASDAQ_TSCO,http://en.wikipedia.org/wiki/Tractor_Supply_Company
NYSE_RIG,http://en.wikipedia.org/wiki/Transocean
NASDAQ_TRIP,http://en.wikipedia.org/wiki/TripAdvisor
NASDAQ_FOXA,http://en.wikipedia.org/wiki/Twenty-First_Century_Fox_Class_A
NASDAQ_FOX,http://en.wikipedia.org/wiki/Twenty-First_Century_Fox_Class_B
NYSE_TSN,http://en.wikipedia.org/wiki/Tyson_Foods
NYSE_TYC,http://en.wikipedia.org/wiki/Tyco_International
NYSE_USB,http://en.wikipedia.org/wiki/U.S._Bancorp
NYSE_UA,http://en.wikipedia.org/wiki/Under_Armour
NYSE_UNP,http://en.wikipedia.org/wiki/Union_Pacific
NYSE_UAL,http://en.wikipedia.org/wiki/United_Continental_Holdings
NYSE_UNH,http://en.wikipedia.org/wiki/United_Health_Group_Inc.
NYSE_UPS,http://en.wikipedia.org/wiki/United_Parcel_Service
NYSE_URI,http://en.wikipedia.org/wiki/United_Rentals
NYSE_UTX,http://en.wikipedia.org/wiki/United_Technologies
NYSE_UHS,http://en.wikipedia.org/wiki/Universal_Health_Services
NYSE_UNM,http://en.wikipedia.org/wiki/Unum_Group
NASDAQ_URBN,http://en.wikipedia.org/wiki/Urban_Outfitters
NYSE_VFC,http://en.wikipedia.org/wiki/V.F._Corp.
NYSE_VLO,http://en.wikipedia.org/wiki/Valero_Energy
NYSE_VAR,http://en.wikipedia.org/wiki/Varian_Medical_Systems
NYSE_VTR,http://en.wikipedia.org/wiki/Ventas_Inc
NASDAQ_VRSN,http://en.wikipedia.org/wiki/Verisign_Inc.
NASDAQ_VRSK,http://en.wikipedia.org/wiki/Verisk_Analytics
NYSE_VZ,http://en.wikipedia.org/wiki/Verizon_Communications
NASDAQ_VRTX,http://en.wikipedia.org/wiki/Vertex_Pharmaceuticals
NASDAQ_VIAB,http://en.wikipedia.org/wiki/Viacom_Inc.
NYSE_V,http://en.wikipedia.org/wiki/Visa_Inc.
NYSE_VNO,http://en.wikipedia.org/wiki/Vornado_Realty_Trust
NYSE_VMC,http://en.wikipedia.org/wiki/Vulcan_Materials
NYSE_WMT,http://en.wikipedia.org/wiki/Wal-Mart_Stores
NASDAQ_WBA,http://en.wikipedia.org/wiki/Walgreens_Boots_Alliance
NYSE_DIS,http://en.wikipedia.org/wiki/The_Walt_Disney_Company
NYSE_WM,http://en.wikipedia.org/wiki/Waste_Management_Inc.
NYSE_WAT,http://en.wikipedia.org/wiki/Waters_Corporation
NYSE_ANTM,http://en.wikipedia.org/wiki/Anthem_Inc.
NYSE_WFC,http://en.wikipedia.org/wiki/Wells_Fargo
NYSE_HCN,http://en.wikipedia.org/wiki/Welltower_Inc.
NASDAQ_WDC,http://en.wikipedia.org/wiki/Western_Digital
NYSE_WU,http://en.wikipedia.org/wiki/Western_Union_Co
NYSE_WY,http://en.wikipedia.org/wiki/Weyerhaeuser_Corp.
NYSE_WHR,http://en.wikipedia.org/wiki/Whirlpool_Corp.
NASDAQ_WFM,http://en.wikipedia.org/wiki/Whole_Foods_Market
NYSE_WMB,http://en.wikipedia.org/wiki/Williams_Cos.
NYSE_WEC,http://en.wikipedia.org/wiki/Wisconsin_Energy_Corporation
NYSE_WYN,http://en.wikipedia.org/wiki/Wyndham_Worldwide
NASDAQ_WYNN,http://en.wikipedia.org/wiki/Wynn_Resorts_Ltd
NYSE_XEL,http://en.wikipedia.org/wiki/Xcel_Energy_Inc
NYSE_XRX,http://en.wikipedia.org/wiki/Xerox_Corp.
NASDAQ_XLNX,http://en.wikipedia.org/wiki/Xilinx_Inc
NYSE_XL,http://en.wikipedia.org/wiki/XL_Capital
NYSE_XYL,http://en.wikipedia.org/wiki/Xylem_Inc.
NASDAQ_YHOO,http://en.wikipedia.org/wiki/Yahoo_Inc.
NYSE_YUM,http://en.wikipedia.org/wiki/Yum!_Brands_Inc
NYSE_ZBH,http://en.wikipedia.org/wiki/Zimmer_Holdings
NASDAQ_ZION,http://en.wikipedia.org/wiki/Zions_Bancorp
NYSE_ZTS,http://en.wikipedia.org/wiki/Zoetis
